"Vegetation","Year","Gradient","Percent_cover"
"ph",1991,42,1
"ph",1991,43,1
"ph",1991,44,1
"ph",1991,45,1
"ph",1991,46,1
"ph",1991,47,1
"ph",1991,48,1
"ph",1991,49,1
"ph",1991,50,1
"ph",1991,51,1
"ph",1991,52,1
"ph",1991,53,1
"ph",1991,54,1
"ph",1991,55,1
"ph",1991,56,1
"ph",1991,57,1
"ph",1991,58,1
"ph",1991,59,1
"ph",1991,60,1
"ph",1991,61,1
"ph",1991,62,1
"ph",1991,63,1
"ph",1991,64,1
"ph",1991,65,1
"ph",1991,66,1
"ph",1991,67,1
"ph",1991,68,1
"ph",1991,69,1
"ph",1991,70,1
"ph",1991,71,1
"ph",1991,72,1
"ph",1991,73,1
"ph",1991,74,1
"ph",1991,75,1
"ph",1991,76,1
"ph",1991,77,1
"ph",1991,78,1
"ph",1991,79,1
"ph",1991,80,1
"ph",1991,81,1
"ph",1991,82,1
"ph",1991,83,0.995811577141313
"ph",1991,84,0.994522816700946
"ph",1991,85,0.98663494622485
"ph",1991,86,0.994672285687708
"ph",1991,87,0.996120831339284
"ph",1991,88,0.990764419191698
"ph",1991,89,0.994866274623412
"ph",1991,90,1
"ph",1991,91,0.999985448708491
"ph",1991,92,0.988356716386295
"ph",1991,93,0.976068570630453
"ph",1991,94,0.972739924848333
"ph",1991,95,0.940041737236017
"ph",1991,96,0.926560079180045
"ph",1991,97,0.944874701672254
"ph",1991,98,0.930162858483123
"ph",1991,99,0.940123763990884
"ph",1991,100,0.931628867680537
"ph",1991,101,0.921983809995714
"ph",1991,102,0.88728368365596
"ph",1991,103,0.880499112669015
"ph",1991,104,0.858861898064925
"ph",1991,105,0.855985299742181
"ph",1991,106,0.857453243665313
"ph",1991,107,0.861713480076805
"ph",1991,108,0.883297834794123
"ph",1991,109,0.883544535027431
"ph",1991,110,0.849597665516323
"ph",1991,111,0.781477307522683
"ph",1991,112,0.721302072693867
"ph",1991,113,0.686502376961381
"ph",1991,114,0.670814747795807
"ph",1991,115,0.640462105433373
"ph",1991,116,0.634403337266752
"ph",1991,117,0.608398145347429
"ph",1991,118,0.567414876605735
"ph",1991,119,0.540177495366593
"ph",1991,120,0.520028295766657
"ph",1991,121,0.525206564939846
"ph",1991,122,0.566216841526119
"ph",1991,123,0.584090626413827
"ph",1991,124,0.593305360758392
"ph",1991,125,0.586375205585315
"ph",1991,126,0.586933974678465
"ph",1991,127,0.598977101138559
"ph",1991,128,0.60431775401496
"ph",1991,129,0.623378568487455
"ph",1991,130,0.634675283759427
"ph",1991,131,0.630772503204684
"ph",1991,132,0.61080184649509
"ph",1991,133,0.585941387162563
"ph",1991,134,0.562218682458506
"ph",1991,135,0.558679104909705
"ph",1991,136,0.530874022490521
"ph",1991,137,0.542183707083319
"ph",1991,138,0.503239398342165
"ph",1991,139,0.479712980027856
"ph",1991,140,0.478997115404845
"ph",1991,141,0.427351971549864
"ph",1991,142,0.416547676116155
"ph",1991,143,0.401369356422416
"ph",1991,144,0.409157015931275
"ph",1991,145,0.422930380629394
"ph",1991,146,0.407099989482596
"ph",1991,147,0.395515909464655
"ph",1991,148,0.392386897297079
"ph",1991,149,0.38283973405484
"ph",1991,150,0.361343030063007
"ph",1991,151,0.352081373044822
"ph",1991,152,0.361129047298805
"ph",1991,153,0.34756323381395
"ph",1991,154,0.322927299174543
"ph",1991,155,0.31251331359298
"ph",1991,156,0.302590321044377
"ph",1991,157,0.292076679896515
"ph",1991,158,0.283089572205485
"ph",1991,159,0.264865484713335
"ph",1991,160,0.250961233419734
"ph",1991,161,0.260140478333951
"ph",1991,162,0.252886487607644
"ph",1991,163,0.267757951101192
"ph",1991,164,0.25751287864795
"ph",1991,165,0.244045627499023
"ph",1991,166,0.233829891675873
"ph",1991,167,0.249022655115035
"ph",1991,168,0.253905573265026
"ph",1991,169,0.233570663981945
"ph",1991,170,0.218778712738525
"ph",1991,171,0.208608044098726
"ph",1991,172,0.19011768772337
"ph",1991,173,0.173448188287498
"ph",1991,174,0.158315084262434
"ph",1991,175,0.143786937572043
"ph",1991,176,0.134138772786998
"ph",1991,177,0.138862311122144
"ph",1991,178,0.139708833069354
"ph",1991,179,0.136259217889761
"ph",1991,180,0.132243296851577
"ph",1991,181,0.12614470114538
"ph",1991,182,0.11997476888522
"ph",1991,183,0.116380270698095
"ph",1991,184,0.116882474610885
"ph",1991,185,0.114601388790911
"ph",1991,186,0.111497311242666
"ph",1991,187,0.116108566866016
"ph",1991,188,0.116788321167326
"ph",1991,189,0.116533617797179
"ph",1991,190,0.11569342769429
"ph",1991,191,0.112729722059818
"ph",1991,192,0.10453225173085
"ph",1991,193,0.0753933057524879
"ph",1991,194,0.0629147199290179
"ph",1991,195,0.0559557379319551
"ph",1991,196,0.0493438559297227
"ph",1991,197,0.0427251799708927
"ph",1991,198,0.0402619940663255
"ph",1991,199,0.048694668777843
"ph",1991,200,0.0547038549895218
"ph",1991,201,0.0641293898977502
"ph",1991,202,0.0526357888062759
"ph",1991,203,0.0505687390603802
"ph",1991,204,0.0405191323568847
"ph",1991,205,0.0358369795797592
"ph",1991,206,0.040916703696203
"ph",1991,207,0.0355919450583688
"ph",1991,208,0.0337854568539841
"ph",1991,209,0.0307249135528579
"ph",1991,210,0.0320495517070815
"ph",1991,211,0.0321870247367881
"ph",1991,212,0.0275386863444696
"ph",1991,213,0.0261144270981105
"ph",1991,214,0.0268332404506327
"ph",1991,215,0.0246845115480466
"ph",1991,216,0.0184889842189402
"ph",1991,217,0.0183359763059142
"ph",1991,218,0.0214005263756596
"ph",1991,219,0.0232141444423438
"ph",1991,220,0.0238675511805263
"ph",1991,221,0.0204049935709853
"ph",1991,222,0.0184194410774846
"ph",1991,223,0.021612884875571
"ph",1991,224,0.0208407828432185
"ph",1991,225,0.0205508738431212
"ph",1991,226,0.0156262606636723
"ph",1991,227,0.0139765210781549
"ph",1991,228,0.0212503697780761
"ph",1991,229,0.0285125223343127
"ph",1991,230,0.0305768166201174
"ph",1991,231,0.0268922208967399
"ph",1991,232,0.0243824936434713
"ph",1991,233,0.0247605175792483
"ph",1991,234,0.0219774250803254
"ph",1991,235,0.020489585029296
"ph",1991,236,0.017302663309455
"ph",1991,237,0.0144243553057638
"ph",1991,238,0.013413634853459
"ph",1991,239,0.0156467552651439
"ph",1991,240,0.0180110952846119
"ph",1991,241,0.0131308796993617
"ph",1991,242,0.00974442007465343
"ph",1991,243,0.0103024883673814
"ph",1991,244,0.00740733450756756
"ph",1991,245,0.00877571756512245
"ph",1991,246,0.0202899732583134
"ph",1991,247,0.0244551634896566
"ph",1991,248,0.0185240668904307
"ph",1991,249,0.0204321801170332
"ph",1991,250,0.0274542944563401
"ph",1991,251,0.0236978604936566
"ph",1991,252,0.0245994228819477
"ph",1991,253,0.0305590578487708
"ph",1991,254,0.0291776209119683
"ph",1991,255,0.0311442527812208
"ph",1991,256,0.0371863828950567
"ph",1991,257,0.0346726687807369
"ph",1991,258,0.0218171838630025
"ph",1991,259,0.0155344820868077
"ph",1991,260,0.0114020153130388
"ph",1991,261,0.00960178901776327
"ph",1991,262,0.00310092381803027
"ph",1991,263,0.00623986867743677
"ph",1991,264,0.0136577992071314
"ph",1991,265,0.0175030559525984
"ph",1991,266,0.0233762288599022
"ph",1991,267,0.0205651869725194
"ph",1991,268,0.00512750651451449
"ph",1991,269,3.58129796526524e-08
"ph",1991,270,0
"ph",1991,271,0
"ph",1991,272,0
"ph",1991,273,0
"ph",1991,274,0
"ph",1991,275,0
"ph",1991,276,0
"ph",1991,277,0
"ph",1991,278,0
"ph",1991,279,0
"ph",1991,280,0
"ph",1991,281,0
"ph",1991,282,0
"ph",1991,283,0
"ph",1991,284,0
"ph",1991,285,0
"ph",1991,286,0
"ph",1991,287,0
"ph",1991,288,0
"ph",1991,289,0
"ph",1991,290,0
"ph",1991,291,0
"ph",1991,292,0
"ph",1991,293,0
"ph",1991,294,0
"ph",1991,295,0
"ph",1991,296,0
"ph",1991,297,0
"ph",1991,298,0
"ph",1991,299,0
"ph",1991,300,0
"ph",1991,301,0
"ph",1991,302,0
"ph",1991,303,0
"ph",1991,304,0
"ph",1991,305,0
"ph",1991,306,0
"ph",1991,307,0
"ph",1991,308,0
"ph",1991,309,0
"ph",1991,310,0
"ph",1991,311,0
"ph",1991,312,0
"ph",1991,313,0
"ph",1991,314,0
"ph",1991,315,0
"ph",1991,316,0
"ph",1991,317,0
"ph",1991,318,0
"ph",1991,319,0
"ph",1991,320,0
"ph",1991,321,0
"ph",1991,322,0
"ph",1991,323,0
"ph",1991,324,0
"ph",1991,325,0
"ph",1991,326,0
"ph",1991,327,0
"ph",1991,328,0
"ph",1991,329,0
"ph",1991,330,0
"ph",1991,331,0
"ph",1991,332,0
"ph",1991,333,0
"ph",1991,334,0
"ph",1991,335,0
"ph",1991,336,0
"ph",1991,337,0
"ph",1991,338,0
"ph",1991,339,0
"ph",1991,340,0
"ph",1991,341,0
"ph",1991,342,0
"ph",1991,343,0
"ph",1991,344,0
"ph",1991,345,0
"ph",1991,346,0
"ph",1991,347,0
"ph",1991,348,0
"ph",1991,349,0
"ph",1991,350,0
"ph",1991,351,0
"ph",1991,352,0
"ph",1991,353,0
"ph",1991,354,0
"ph",1991,355,0
"ph",1991,356,0
"ph",1991,357,0
"ph",1991,358,0
"ph",1991,359,0
"ph",1991,360,0
"ph",1991,361,0
"ph",1991,362,0
"ph",1991,363,0
"ph",1991,364,0
"ph",1991,365,0
"ph",1991,366,0
"ph",1991,367,0
"ph",1991,368,0
"ph",1991,369,0
"ph",1991,370,0
"ph",1991,371,0
"ph",1991,372,0
"ph",1991,373,0
"ph",1991,374,0
"ph",1991,375,0
"ph",1991,376,0
"ph",1991,377,0
"ph",1991,378,0
"ph",1991,379,0
"ph",1991,380,0
"ph",1991,381,0
"ph",1991,382,0
"ph",1991,383,0
"ph",1991,384,0
"ph",1991,385,0
"ph",1991,386,0
"ph",1991,387,0
"ph",1991,388,0
"ph",1991,389,0
"ph",1991,390,0
"ph",1991,391,0
"ph",1991,392,0
"ph",1991,393,0
"ph",1991,394,0
"ph",1991,395,0
"ph",1991,396,0
"ph",1991,397,0
"ph",1991,398,0
"ph",1991,399,0
"ph",1991,400,0
"ph",1991,401,0
"ph",1991,402,0
"ph",1991,403,0
"ph",1991,404,0
"ph",1991,405,0
"ph",1991,406,0
"ph",1991,407,0
"ph",1991,408,0
"ph",1991,409,0
"ph",1991,410,0
"ph",1991,411,0
"ph",1991,412,0
"ph",1991,413,0
"ph",1991,414,0
"ph",1991,415,0
"ph",1991,416,0
"ph",1991,417,0
"ph",1991,418,0
"ph",1991,419,0
"ph",1991,420,0
"ph",1991,421,0
"ph",1991,422,0
"ph",1991,423,0
"ph",1991,424,0
"ph",1991,425,0
"ph",1991,426,0
"ph",1991,427,0
"ph",1991,428,0
"ph",1991,429,0
"ph",1991,430,0
"ph",1991,431,0
"ph",1991,432,0
"ph",1991,433,0
"ph",1991,434,0
"ph",1991,435,0
"su",1991,1,0
"su",1991,2,0
"su",1991,3,0
"su",1991,4,0
"su",1991,5,0
"su",1991,6,0
"su",1991,7,0
"su",1991,8,0
"su",1991,9,0
"su",1991,10,0
"su",1991,11,0
"su",1991,12,0
"su",1991,13,0
"su",1991,14,0
"su",1991,15,0
"su",1991,16,0
"su",1991,17,0
"su",1991,18,0
"su",1991,19,0
"su",1991,20,0
"su",1991,21,0
"su",1991,22,0
"su",1991,23,0
"su",1991,24,0
"su",1991,25,0
"su",1991,26,0
"su",1991,27,0
"su",1991,28,0
"su",1991,29,0
"su",1991,30,0
"su",1991,31,0
"su",1991,32,0
"su",1991,33,0
"su",1991,34,0
"su",1991,35,0
"su",1991,36,0
"su",1991,37,0
"su",1991,38,0
"su",1991,39,0
"su",1991,40,0
"su",1991,41,0
"su",1991,42,0
"su",1991,43,0
"su",1991,44,0
"su",1991,45,0
"su",1991,46,0
"su",1991,47,0
"su",1991,48,0
"su",1991,49,0
"su",1991,50,0
"su",1991,51,0
"su",1991,52,0
"su",1991,53,0
"su",1991,54,0
"su",1991,55,0
"su",1991,56,0
"su",1991,57,0
"su",1991,58,0
"su",1991,59,0
"su",1991,60,0
"su",1991,61,0
"su",1991,62,0
"su",1991,63,0
"su",1991,64,0
"su",1991,65,0
"su",1991,66,0
"su",1991,67,0
"su",1991,68,0
"su",1991,69,0
"su",1991,70,0
"su",1991,71,0
"su",1991,72,0
"su",1991,73,0
"su",1991,74,0
"su",1991,75,0
"su",1991,76,0
"su",1991,77,0
"su",1991,78,0
"su",1991,79,0
"su",1991,80,0
"su",1991,81,0
"su",1991,82,0
"su",1991,83,0.00418842285868708
"su",1991,84,0.00547718329905342
"su",1991,85,0.0133650537751496
"su",1991,86,0.00532771431229153
"su",1991,87,0.00387916866071562
"su",1991,88,0.00923558080830207
"su",1991,89,0.00513372537658802
"su",1991,90,0
"su",1991,91,1.45512915086522e-05
"su",1991,92,0.0116432836137055
"su",1991,93,0.0239314293695474
"su",1991,94,0.0272600751516671
"su",1991,95,0.0599582627639826
"su",1991,96,0.0734399208199551
"su",1991,97,0.0528111228786659
"su",1991,98,0.0607604606578158
"su",1991,99,0.0470604798695273
"su",1991,100,0.0611112329036356
"su",1991,101,0.0750348585295347
"su",1991,102,0.0844781526161991
"su",1991,103,0.0801916977077951
"su",1991,104,0.105184225678691
"su",1991,105,0.131197425086413
"su",1991,106,0.139385207821549
"su",1991,107,0.132091194060005
"su",1991,108,0.11029405923248
"su",1991,109,0.110648460925538
"su",1991,110,0.142069001150181
"su",1991,111,0.212498541388154
"su",1991,112,0.274284298736757
"su",1991,113,0.302439743390191
"su",1991,114,0.317574952759717
"su",1991,115,0.348877632186186
"su",1991,116,0.349208919080375
"su",1991,117,0.368015456482216
"su",1991,118,0.405110659639749
"su",1991,119,0.42177568852353
"su",1991,120,0.444249505917402
"su",1991,121,0.447049418897956
"su",1991,122,0.405379442329495
"su",1991,123,0.381402310503308
"su",1991,124,0.370333704900525
"su",1991,125,0.395913831441704
"su",1991,126,0.4017424198945
"su",1991,127,0.39784878794304
"su",1991,128,0.39152190600099
"su",1991,129,0.366700763647159
"su",1991,130,0.362082453691414
"su",1991,131,0.369227496795316
"su",1991,132,0.38919815350491
"su",1991,133,0.414058612837437
"su",1991,134,0.437781317541494
"su",1991,135,0.441320895090295
"su",1991,136,0.469125977509479
"su",1991,137,0.457816292916682
"su",1991,138,0.496760601657834
"su",1991,139,0.520287019972144
"su",1991,140,0.520995221872247
"su",1991,141,0.569367073662181
"su",1991,142,0.579760855031132
"su",1991,143,0.594410008967638
"su",1991,144,0.583114759254038
"su",1991,145,0.567555442318065
"su",1991,146,0.580875427946876
"su",1991,147,0.596635519138412
"su",1991,148,0.606189237007932
"su",1991,149,0.615932742184948
"su",1991,150,0.634839656191693
"su",1991,151,0.645530946641846
"su",1991,152,0.635773735984392
"su",1991,153,0.652434462127044
"su",1991,154,0.677072700825457
"su",1991,155,0.68748668640702
"su",1991,156,0.697409678955623
"su",1991,157,0.707923320103485
"su",1991,158,0.716910427794515
"su",1991,159,0.735134515286665
"su",1991,160,0.749038766580265
"su",1991,161,0.739859521666049
"su",1991,162,0.747113512392356
"su",1991,163,0.732242048898808
"su",1991,164,0.74248712135205
"su",1991,165,0.755954372500977
"su",1991,166,0.766170108324126
"su",1991,167,0.750977344884965
"su",1991,168,0.746094426734975
"su",1991,169,0.766429336018055
"su",1991,170,0.781221287261475
"su",1991,171,0.791391955901274
"su",1991,172,0.80988231227663
"su",1991,173,0.826551811712503
"su",1991,174,0.840316777182828
"su",1991,175,0.850659140318462
"su",1991,176,0.862171190312704
"su",1991,177,0.857449460142715
"su",1991,178,0.853651370743158
"su",1991,179,0.856375824986305
"su",1991,180,0.860400729978056
"su",1991,181,0.866518302117671
"su",1991,182,0.872699223788749
"su",1991,183,0.87629309397294
"su",1991,184,0.874988593541953
"su",1991,185,0.874448713593062
"su",1991,186,0.87754428375136
"su",1991,187,0.87286704864803
"su",1991,188,0.868948864415829
"su",1991,189,0.870322910918497
"su",1991,190,0.876491709272278
"su",1991,191,0.886464743837899
"su",1991,192,0.89546774826915
"su",1991,193,0.924606694247512
"su",1991,194,0.934968956709881
"su",1991,195,0.942824663679988
"su",1991,196,0.949894144835104
"su",1991,197,0.953621213003359
"su",1991,198,0.952919531553139
"su",1991,199,0.944112224727314
"su",1991,200,0.940026073044605
"su",1991,201,0.932282882831858
"su",1991,202,0.943776930949079
"su",1991,203,0.94584703154861
"su",1991,204,0.955903410197946
"su",1991,205,0.960037593847051
"su",1991,206,0.954179358688919
"su",1991,207,0.961960945135648
"su",1991,208,0.966214543146016
"su",1991,209,0.969275086447142
"su",1991,210,0.967950448292919
"su",1991,211,0.967812975263212
"su",1991,212,0.97246131365553
"su",1991,213,0.973885572901889
"su",1991,214,0.973166759549367
"su",1991,215,0.974213522830859
"su",1991,216,0.979820671055692
"su",1991,217,0.981183544284328
"su",1991,218,0.97859947362434
"su",1991,219,0.976785855557656
"su",1991,220,0.976132448819474
"su",1991,221,0.979595006429015
"su",1991,222,0.979750255350903
"su",1991,223,0.976290131938795
"su",1991,224,0.978887974357755
"su",1991,225,0.979449126156879
"su",1991,226,0.984373739336328
"su",1991,227,0.985715689954076
"su",1991,228,0.975361198944505
"su",1991,229,0.965908214480468
"su",1991,230,0.962051771837856
"su",1991,231,0.963889662970716
"su",1991,232,0.964775969366154
"su",1991,233,0.968391509952115
"su",1991,234,0.973323684599282
"su",1991,235,0.973193056301868
"su",1991,236,0.975884418046633
"su",1991,237,0.978268684388252
"su",1991,238,0.979791280856002
"su",1991,239,0.976231143183426
"su",1991,240,0.967605717756965
"su",1991,241,0.96950367800403
"su",1991,242,0.97379390709835
"su",1991,243,0.975361072848414
"su",1991,244,0.973095057653491
"su",1991,245,0.967055790320384
"su",1991,246,0.954451287784341
"su",1991,247,0.940489068118184
"su",1991,248,0.939952789030772
"su",1991,249,0.918487445746679
"su",1991,250,0.896369396103103
"su",1991,251,0.908142127630124
"su",1991,252,0.915432113076356
"su",1991,253,0.911071697665013
"su",1991,254,0.913984493908978
"su",1991,255,0.891231057641701
"su",1991,256,0.860064273745445
"su",1991,257,0.828934024276381
"su",1991,258,0.808245491795193
"su",1991,259,0.794798489657575
"su",1991,260,0.776072773566332
"su",1991,261,0.738785283222776
"su",1991,262,0.725501527003559
"su",1991,263,0.684878343482944
"su",1991,264,0.63460171020315
"su",1991,265,0.602938550660992
"su",1991,266,0.56375422908945
"su",1991,267,0.510499547857658
"su",1991,268,0.455508425841685
"su",1991,269,0.387223634550403
"su",1991,270,0.357042105799973
"su",1991,271,0.335960840826075
"su",1991,272,0.322660953311858
"su",1991,273,0.320135818601943
"su",1991,274,0.308541040750229
"su",1991,275,0.291839081541602
"su",1991,276,0.281532728253181
"su",1991,277,0.278726884378459
"su",1991,278,0.265523866570708
"su",1991,279,0.233368608043704
"su",1991,280,0.205491259323025
"su",1991,281,0.192561933539411
"su",1991,282,0.189046807019635
"su",1991,283,0.170017250969182
"su",1991,284,0.153370670779353
"su",1991,285,0.13041667150257
"su",1991,286,0.122801367333466
"su",1991,287,0.109692571103474
"su",1991,288,0.0979193606979212
"su",1991,289,0.084952056567128
"su",1991,290,0.075801305522027
"su",1991,291,0.0667392355421425
"su",1991,292,0.0430461876184402
"su",1991,293,0.0260034428563396
"su",1991,294,0.0161546287601439
"su",1991,295,0.0111247782295029
"su",1991,296,0.0076109598157479
"su",1991,297,0.00149871457942152
"su",1991,298,0
"su",1991,299,0
"su",1991,300,0
"su",1991,301,0
"su",1991,302,0
"su",1991,303,0
"su",1991,304,0
"su",1991,305,0
"su",1991,306,0
"su",1991,307,0
"su",1991,308,0
"su",1991,309,0
"su",1991,310,0
"su",1991,311,0
"su",1991,312,0
"su",1991,313,0
"su",1991,314,0
"su",1991,315,0.000114763683243015
"su",1991,316,0.00224368134921169
"su",1991,317,0.00196067033368511
"su",1991,318,4.28948727991484e-06
"su",1991,319,0
"su",1991,320,0
"su",1991,321,0
"su",1991,322,0
"su",1991,323,0
"su",1991,324,0
"su",1991,325,0
"su",1991,326,0
"su",1991,327,0
"su",1991,328,0
"su",1991,329,0
"su",1991,330,0
"su",1991,331,0
"su",1991,332,0
"su",1991,333,0
"su",1991,334,0
"su",1991,335,0
"su",1991,336,0
"su",1991,337,0
"su",1991,338,0
"su",1991,339,0
"su",1991,340,0
"su",1991,341,0
"su",1991,342,0
"su",1991,343,0
"su",1991,344,0
"su",1991,345,0
"su",1991,346,0.000286396344107753
"su",1991,347,0.00169303652835376
"su",1991,348,0
"su",1991,349,0
"su",1991,350,0
"su",1991,351,0
"su",1991,352,0
"su",1991,353,0
"su",1991,354,0
"su",1991,355,0
"su",1991,356,0
"su",1991,357,0
"su",1991,358,0
"su",1991,359,0
"su",1991,360,0
"su",1991,361,0
"su",1991,362,0
"su",1991,363,0
"su",1991,364,0
"su",1991,365,0
"su",1991,366,0
"su",1991,367,0
"su",1991,368,0
"su",1991,369,0
"su",1991,370,0
"su",1991,371,0
"su",1991,372,0
"su",1991,373,0
"su",1991,374,0
"su",1991,375,0
"su",1991,376,0
"su",1991,377,0
"su",1991,378,0
"su",1991,379,0
"su",1991,380,0
"su",1991,381,0
"su",1991,382,0
"su",1991,383,0
"su",1991,384,0
"su",1991,385,0
"su",1991,386,0
"su",1991,387,0
"su",1991,388,0
"su",1991,389,0
"su",1991,390,0
"su",1991,391,0
"su",1991,392,0
"su",1991,393,0
"su",1991,394,0
"su",1991,395,0
"su",1991,396,0
"su",1991,397,0
"su",1991,398,0
"su",1991,399,0
"su",1991,400,0
"su",1991,401,0
"su",1991,402,0
"su",1991,403,0
"su",1991,404,0
"su",1991,405,0
"su",1991,406,0
"su",1991,407,0
"su",1991,408,0
"su",1991,409,0
"su",1991,410,0
"su",1991,411,0
"su",1991,412,0
"su",1991,413,0
"su",1991,414,0
"su",1991,415,0
"su",1991,416,0
"su",1991,417,0
"su",1991,418,0
"su",1991,419,0
"su",1991,420,0
"su",1991,421,0
"su",1991,422,0
"su",1991,423,0
"su",1991,424,0
"su",1991,425,0
"su",1991,426,0
"su",1991,427,0
"su",1991,428,0
"su",1991,429,0
"su",1991,430,0
"su",1991,431,0
"su",1991,432,0
"su",1991,433,0
"su",1991,434,0
"su",1991,435,0
"sp",1991,1,0
"sp",1991,2,0
"sp",1991,3,0
"sp",1991,4,0
"sp",1991,5,0
"sp",1991,6,0
"sp",1991,7,0
"sp",1991,8,0
"sp",1991,9,0
"sp",1991,10,0
"sp",1991,11,0
"sp",1991,12,0
"sp",1991,13,0
"sp",1991,14,0
"sp",1991,15,0
"sp",1991,16,0
"sp",1991,17,0
"sp",1991,18,0
"sp",1991,19,0
"sp",1991,20,0
"sp",1991,21,0
"sp",1991,22,0
"sp",1991,23,0
"sp",1991,24,0
"sp",1991,25,0
"sp",1991,26,0
"sp",1991,27,0
"sp",1991,28,0
"sp",1991,29,0
"sp",1991,30,0
"sp",1991,31,0
"sp",1991,32,0
"sp",1991,33,0
"sp",1991,34,0
"sp",1991,35,0
"sp",1991,36,0
"sp",1991,37,0
